timestamp;pitch;roll;yaw;FSRStatus;
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;0.0;0
	0;0.0;0.0;